User ID,Gender,Age,EstimatedSalary
15721835,Male,38,61000
15800515,Female,38,113000
15591279,Male,37,75000
15587419,Female,42,90000
15750335,Female,37,57000
15699619,Male,36,99000
15606472,Male,60,34000
15778368,Male,54,70000
15671387,Female,41,72000
15573926,Male,40,71000
15709183,Male,42,54000
15577514,Male,43,129000
15778830,Female,53,34000
15768072,Female,47,50000
15768293,Female,42,79000
15654456,Male,42,104000
15807525,Female,59,29000
15574372,Female,58,47000
15671249,Male,46,88000
15779744,Male,38,71000
15624755,Female,54,26000
15611430,Female,60,46000
15774744,Male,60,83000
15629885,Female,39,73000
15708791,Male,59,130000
15793890,Female,37,80000
15646091,Female,46,32000
15596984,Female,46,74000
15800215,Female,42,53000
15577806,Male,41,87000
15749381,Female,58,23000
15683758,Male,42,64000
15670615,Male,48,33000
15715622,Female,44,139000
15707634,Male,49,28000
15806901,Female,57,33000
15775335,Male,56,60000
15724150,Female,49,39000
15627220,Male,39,71000
15672330,Male,47,34000
15668521,Female,48,35000
15807837,Male,48,33000
15592570,Male,47,23000
15748589,Female,45,45000
15635893,Male,60,42000
15757632,Female,39,59000
15691863,Female,46,41000
15706071,Male,51,23000
15654296,Female,50,20000
15755018,Male,36,33000
15594041,Female,49,36000
